loc,sesnosr,air_temp,uv,air_humidity,soil_temp
Sfax,5f3bef8254a08a195ba8a0a6,,12.74,,21
Sfax,5f3bef8254a08a195ba8a0a6,,12.74,,21
Sfax,5f3bef8254a08a195ba8a0a6,,12.74,,21
Sfax,5f3bef8254a08a195ba8a0a6,,12.74,,21
Sfax,5f3bef8254a08a195ba8a0a6,,12.74,,21
Sfax,5f3bef8254a08a195ba8a0a6,,12.74,,21
Sfax,5f3bef8254a08a195ba8a0a6,,12.74,,21
Sfax,5f3bef8254a08a195ba8a0a6,,12.74,,21
Sfax,5f3bef8254a08a195ba8a0a6,,12.74,,21
Sfax,5f3bef8254a08a195ba8a0a6,,12.74,,21
Sfax,5f3bef8254a08a195ba8a0a6,,12.74,,21
Sfax,5f3bef8254a08a195ba8a0a6,,12.74,,21
Sfax,5f3bef8254a08a195ba8a0a6,,12.74,,21
Sfax,5f3bef8254a08a195ba8a0a6,,12.74,,21
Sfax,5f3bef8254a08a195ba8a0a6,,12.74,,21
Sfax,5f3bef8254a08a195ba8a0a6,,12.74,,21
Sfax,5f3bef8254a08a195ba8a0a6,,12.74,,21
Sfax,5f3bef8254a08a195ba8a0a6,,12.74,,21
Sfax,5f3bef8254a08a195ba8a0a6,,12.74,,21
Sfax,5f3bef8254a08a195ba8a0a6,,12.74,,21
Sfax,5f3bef8254a08a195ba8a0a6,,12.74,,21
Sfax,5f3bef8254a08a195ba8a0a6,,12.74,,21
Sfax,5f3bef8254a08a195ba8a0a6,,12.74,,21
Sfax,5f3bef8254a08a195ba8a0a6,,12.74,,21
Sfax,5f3bef8254a08a195ba8a0a6,,12.74,,21
Sfax,5f3bef8254a08a195ba8a0a6,,12.74,,21
Sfax,5f3bef8254a08a195ba8a0a6,,12.74,,21
Sfax,5f3bef8254a08a195ba8a0a6,,12.74,,21
Sfax,5f3bef8254a08a195ba8a0a6,,12.74,,21
Sfax,5f3bef8254a08a195ba8a0a6,,12.74,,21
Sfax,5f3bef8254a08a195ba8a0a6,,12.74,,21
Sfax,5f3bef8254a08a195ba8a0a6,,12.74,,21
Sfax,5f3bef8254a08a195ba8a0a6,,12.74,,21
Sfax,5f3bef8254a08a195ba8a0a6,,12.74,,21
Sfax,5f3bef8254a08a195ba8a0a6,,12.74,,21
Sfax,5f3bef8254a08a195ba8a0a6,,12.74,,21
Sfax,5f3bef8254a08a195ba8a0a6,,12.74,,21
Sfax,5f3bef8254a08a195ba8a0a6,,12.74,,21
Sfax,5f3bef8254a08a195ba8a0a6,,12.74,,21
Sfax,5f3bef8254a08a195ba8a0a6,,12.74,,21
Sfax,5f3bef8254a08a195ba8a0a6,,12.74,,21
Sfax,5f3bef8254a08a195ba8a0a6,,12.74,,21
Sfax,5f3bef8254a08a195ba8a0a6,,12.74,,21
Sfax,5f3bef8254a08a195ba8a0a6,,12.74,,21
Sfax,5f3bef8254a08a195ba8a0a6,,12.74,,21
Sfax,5f3bef8254a08a195ba8a0a6,,12.74,,21
Sfax,5f3bef8254a08a195ba8a0a6,,12.74,,21
Sfax,5f3bef8254a08a195ba8a0a6,,12.74,,21
Sfax,5f3bef8254a08a195ba8a0a6,,12.74,,21
Sfax,5f3bef8254a08a195ba8a0a6,,12.74,,21
Sfax,5f3bef8254a08a195ba8a0a6,,12.74,,21
Sfax,5f3bef8254a08a195ba8a0a6,,12.74,,21
Sfax,5f3bef8254a08a195ba8a0a6,,12.74,,21
Sfax,5f3bef8254a08a195ba8a0a6,,12.74,,21
Sfax,5f3bef8254a08a195ba8a0a6,,12.74,,21
Sfax,5f3bef8254a08a195ba8a0a6,,12.74,,21
Sfax,5f3bef8254a08a195ba8a0a6,,12.74,,21
Sfax,5f3bef8254a08a195ba8a0a6,,12.74,,21
Sfax,5f3bef8254a08a195ba8a0a6,,12.74,,21
Sfax,5f3bef8254a08a195ba8a0a6,,12.74,,21
